Acct Name,Trans Type,Amount,Timestamp,date,time
WiTaxi Pay,SMS,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
WiTaxi Pay,SMS,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
WiTaxi Pay,Ride,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
WiTaxi Pay,SMS,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
WiTaxi Pay,SMS,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
WiTaxi Pay,Ride,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
WiTaxi Pay,SMS,0.13,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
WiTaxi Pay,SMS,0.13,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
WiTaxi Pay,p2p,0.50,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
WiTaxi Pay,SMS,0.13,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
WiTaxi Pay,SMS,0.13,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
WiTaxi Pay,p2p,0.50,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
WiTaxi Pay,SMS,0.13,2024-09-10 14:10:14.507000+00:00,2024-09-10,14:10:14.507000
WiTaxi Pay,SMS,0.13,2024-09-10 14:04:07.555000+00:00,2024-09-10,14:04:07.555000
WiTaxi Pay,SMS,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
WiTaxi Pay,SMS,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
WiTaxi Pay,Ride,0.12,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
WiTaxi Pay,Ride,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
WiTaxi Pay,SMS,0.13,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
WiTaxi Pay,SMS,0.13,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
WiTaxi Pay,p2p,0.50,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
WiTaxi Pay,SMS,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
WiTaxi Pay,SMS,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
WiTaxi Pay,Ride,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
WiTaxi Pay,SMS,0.13,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
WiTaxi Pay,SMS,0.13,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
WiTaxi Pay,p2p,0.50,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
WiTaxi Pay,SMS,0.13,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
WiTaxi Pay,SMS,0.13,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
WiTaxi Pay,p2p,0.50,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
WiTaxi Pay,SMS,0.13,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
WiTaxi Pay,SMS,0.13,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
WiTaxi Pay,p2p,0.50,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
WiTaxi Pay,SMS,0.13,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
WiTaxi Pay,SMS,0.13,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
WiTaxi Pay,p2p,0.50,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
WiTaxi Pay,SMS,0.13,2024-09-08 10:35:52.625000+00:00,2024-09-08,10:35:52.625000
WiTaxi Pay,SMS,0.13,2024-09-07 18:57:10.185000+00:00,2024-09-07,18:57:10.185000
WiTaxi Pay,SMS,0.13,2024-09-07 16:28:08.057000+00:00,2024-09-07,16:28:08.057000
WiTaxi Pay,Cashout ATM,2.00,2024-09-07 16:28:08.057000+00:00,2024-09-07,16:28:08.057000
WiTaxi Pay,SMS,0.13,2024-09-07 13:45:54.354000+00:00,2024-09-07,13:45:54.354000
WiTaxi Pay,Cashout ATM,2.00,2024-09-07 13:45:54.354000+00:00,2024-09-07,13:45:54.354000
WiTaxi Pay,SMS,0.13,2024-09-07 09:42:45.184000+00:00,2024-09-07,09:42:45.184000
WiTaxi Pay,Cashout ATM,2.00,2024-09-07 09:42:45.184000+00:00,2024-09-07,09:42:45.184000
WiTaxi Pay,SMS,0.13,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
WiTaxi Pay,SMS,0.13,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
WiTaxi Pay,p2p,0.50,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
WiTaxi Pay,SMS,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
WiTaxi Pay,SMS,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
WiTaxi Pay,Ride,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
WiTaxi Pay,SMS,0.13,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
WiTaxi Pay,SMS,0.13,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
WiTaxi Pay,p2p,0.50,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
WiTaxi Pay,SMS,0.13,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
WiTaxi Pay,SMS,0.13,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
WiTaxi Pay,p2p,0.50,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
WiTaxi Pay,SMS,0.13,2024-09-06 13:00:04.027000+00:00,2024-09-06,13:00:04.027000
WiTaxi Pay,SMS,0.13,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
WiTaxi Pay,SMS,0.13,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
WiTaxi Pay,p2p,0.50,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
WiTaxi Pay,SMS,0.13,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
WiTaxi Pay,SMS,0.13,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
WiTaxi Pay,p2p,0.50,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
WiTaxi Pay,SMS,0.13,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
WiTaxi Pay,SMS,0.13,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
WiTaxi Pay,p2p,0.50,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
WiTaxi Pay,SMS,0.13,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
WiTaxi Pay,SMS,0.13,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
WiTaxi Pay,p2p,0.50,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
WiTaxi Pay,SMS,0.13,2024-09-06 11:57:29.084000+00:00,2024-09-06,11:57:29.084000
WiTaxi Pay,SMS,0.13,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
WiTaxi Pay,SMS,0.13,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
WiTaxi Pay,p2p,0.50,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
WiTaxi Pay,SMS,0.13,2024-09-06 09:10:43.420000+00:00,2024-09-06,09:10:43.420000
WiTaxi Pay,Cashout ATM,2.00,2024-09-06 09:10:43.420000+00:00,2024-09-06,09:10:43.420000
WiTaxi Pay,SMS,0.13,2024-09-06 08:52:27.175000+00:00,2024-09-06,08:52:27.175000
WiTaxi Pay,SMS,0.13,2024-09-06 08:52:27.175000+00:00,2024-09-06,08:52:27.175000
WiTaxi Pay,p2p,0.50,2024-09-06 08:52:27.175000+00:00,2024-09-06,08:52:27.175000
WiTaxi Pay,SMS,0.13,2024-09-06 08:47:31.561000+00:00,2024-09-06,08:47:31.561000
WiTaxi Pay,SMS,0.13,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
WiTaxi Pay,SMS,0.13,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
WiTaxi Pay,Ride,0.13,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
WiTaxi Pay,SMS,0.13,2024-09-05 04:50:59.157000+00:00,2024-09-05,04:50:59.157000
WiTaxi Pay,SMS,0.13,2024-09-05 04:50:59.157000+00:00,2024-09-05,04:50:59.157000
WiTaxi Pay,p2p,0.50,2024-09-05 04:50:59.157000+00:00,2024-09-05,04:50:59.157000
WiTaxi Pay,SMS,0.13,2024-09-05 04:47:59.262000+00:00,2024-09-05,04:47:59.262000
WiTaxi Pay,SMS,0.13,2024-09-04 10:24:15.579000+00:00,2024-09-04,10:24:15.579000
WiTaxi Pay,SMS,0.13,2024-09-04 10:24:15.579000+00:00,2024-09-04,10:24:15.579000
WiTaxi Pay,p2p,0.50,2024-09-04 10:24:15.579000+00:00,2024-09-04,10:24:15.579000
WiTaxi Pay,SMS,0.13,2024-09-04 08:56:18.896000+00:00,2024-09-04,08:56:18.896000
WiTaxi Pay,SMS,0.13,2024-09-04 08:56:18.896000+00:00,2024-09-04,08:56:18.896000
WiTaxi Pay,p2p,0.50,2024-09-04 08:56:18.896000+00:00,2024-09-04,08:56:18.896000
WiTaxi Pay,SMS,0.13,2024-09-04 08:49:29.045000+00:00,2024-09-04,08:49:29.045000
WiTaxi Pay,SMS,0.13,2024-09-04 08:49:29.045000+00:00,2024-09-04,08:49:29.045000
WiTaxi Pay,p2p,0.50,2024-09-04 08:49:29.045000+00:00,2024-09-04,08:49:29.045000
WiTaxi Pay,SMS,0.13,2024-09-04 08:29:48.962000+00:00,2024-09-04,08:29:48.962000
WiTaxi Pay,SMS,0.13,2024-09-04 08:29:48.962000+00:00,2024-09-04,08:29:48.962000
WiTaxi Pay,p2p,0.50,2024-09-04 08:29:48.962000+00:00,2024-09-04,08:29:48.962000
WiTaxi Pay,SMS,0.13,2024-09-04 08:27:22.481000+00:00,2024-09-04,08:27:22.481000
WiTaxi Pay,SMS,0.13,2024-09-04 08:22:02.089000+00:00,2024-09-04,08:22:02.089000
WiTaxi Pay,SMS,0.13,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
WiTaxi Pay,SMS,0.13,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
WiTaxi Pay,Ride,0.13,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
WiTaxi Pay,SMS,0.13,2024-08-28 15:26:09.918000+00:00,2024-08-28,15:26:09.918000
WiTaxi Pay,Cashout ATM,2.00,2024-08-28 15:26:09.918000+00:00,2024-08-28,15:26:09.918000
WiTaxi Pay,SMS,0.13,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
WiTaxi Pay,SMS,0.13,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
WiTaxi Pay,Ride,0.13,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
WiTaxi Pay,SMS,0.13,2024-08-28 11:37:21.052000+00:00,2024-08-28,11:37:21.052000
WiTaxi Pay,SMS,0.13,2024-08-27 15:37:32.700000+00:00,2024-08-27,15:37:32.700000
WiTaxi Pay,Cashout ATM,2.00,2024-08-27 15:37:32.700000+00:00,2024-08-27,15:37:32.700000
WiTaxi Pay,SMS,0.13,2024-08-27 15:34:04.554000+00:00,2024-08-27,15:34:04.554000
WiTaxi Pay,SMS,0.13,2024-08-27 15:07:06.971000+00:00,2024-08-27,15:07:06.971000
WiTaxi Pay,Cashout ATM,2.00,2024-08-27 15:07:06.971000+00:00,2024-08-27,15:07:06.971000
WiTaxi Pay,SMS,0.13,2024-08-27 15:06:29.841000+00:00,2024-08-27,15:06:29.841000
WiTaxi Pay,SMS,0.13,2024-08-27 15:06:29.841000+00:00,2024-08-27,15:06:29.841000
WiTaxi Pay,p2p,0.50,2024-08-27 15:06:29.841000+00:00,2024-08-27,15:06:29.841000
WiTaxi Pay,SMS,0.13,2024-08-27 14:52:53.472000+00:00,2024-08-27,14:52:53.472000
WiTaxi Pay,SMS,0.13,2024-08-27 14:52:53.472000+00:00,2024-08-27,14:52:53.472000
WiTaxi Pay,p2p,0.50,2024-08-27 14:52:53.472000+00:00,2024-08-27,14:52:53.472000
WiTaxi Pay,SMS,0.13,2024-08-27 11:56:05.895000+00:00,2024-08-27,11:56:05.895000
WiTaxi Pay,SMS,0.13,2024-08-27 11:11:15.527000+00:00,2024-08-27,11:11:15.527000
WiTaxi Pay,SMS,0.13,2024-08-27 11:11:15.527000+00:00,2024-08-27,11:11:15.527000
WiTaxi Pay,p2p,0.50,2024-08-27 11:11:15.527000+00:00,2024-08-27,11:11:15.527000
WiTaxi Pay,SMS,0.13,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
WiTaxi Pay,SMS,0.13,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
WiTaxi Pay,Ride,0.13,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
WiTaxi Pay,SMS,0.13,2024-08-27 11:04:05.340000+00:00,2024-08-27,11:04:05.340000
WiTaxi Pay,SMS,0.13,2024-08-26 11:14:30.330000+00:00,2024-08-26,11:14:30.330000
WiTaxi Pay,SMS,0.13,2024-08-26 11:14:30.330000+00:00,2024-08-26,11:14:30.330000
WiTaxi Pay,p2p,0.50,2024-08-26 11:14:30.330000+00:00,2024-08-26,11:14:30.330000
WiTaxi Pay,SMS,0.13,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
WiTaxi Pay,SMS,0.13,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
WiTaxi Pay,Ride,0.13,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
WiTaxi Pay,SMS,0.13,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
WiTaxi Pay,SMS,0.13,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
WiTaxi Pay,Ride,0.13,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
WiTaxi Pay,SMS,0.13,2024-08-21 07:06:32.384000+00:00,2024-08-21,07:06:32.384000
WiTaxi Pay,SMS,0.13,2024-08-21 07:06:32.384000+00:00,2024-08-21,07:06:32.384000
WiTaxi Pay,p2p,0.50,2024-08-21 07:06:32.384000+00:00,2024-08-21,07:06:32.384000
WiTaxi Pay,SMS,0.13,2024-08-21 04:35:48.256000+00:00,2024-08-21,04:35:48.256000
WiTaxi Pay,SMS,0.13,2024-08-21 04:35:48.256000+00:00,2024-08-21,04:35:48.256000
WiTaxi Pay,p2p,0.50,2024-08-21 04:35:48.256000+00:00,2024-08-21,04:35:48.256000
WiTaxi Pay,SMS,0.13,2024-08-21 04:33:34.723000+00:00,2024-08-21,04:33:34.723000
WiTaxi Pay,SMS,0.13,2024-08-21 04:33:34.723000+00:00,2024-08-21,04:33:34.723000
WiTaxi Pay,p2p,0.50,2024-08-21 04:33:34.723000+00:00,2024-08-21,04:33:34.723000
WiTaxi Pay,SMS,0.13,2024-08-20 13:35:17.728000+00:00,2024-08-20,13:35:17.728000
WiTaxi Pay,Cashout Retail,2.00,2024-08-20 13:35:17.728000+00:00,2024-08-20,13:35:17.728000
WiTaxi Pay,SMS,0.13,2024-08-20 11:57:50.764000+00:00,2024-08-20,11:57:50.764000
WiTaxi Pay,SMS,0.13,2024-08-20 11:57:50.764000+00:00,2024-08-20,11:57:50.764000
WiTaxi Pay,Ride,0.19,2024-08-20 11:57:50.764000+00:00,2024-08-20,11:57:50.764000
WiTaxi Pay,SMS,0.13,2024-08-20 11:52:39.629000+00:00,2024-08-20,11:52:39.629000
WiTaxi Pay,SMS,0.13,2024-08-19 11:28:17.481000+00:00,2024-08-19,11:28:17.481000
WiTaxi Pay,SMS,0.13,2024-08-19 11:28:17.481000+00:00,2024-08-19,11:28:17.481000
WiTaxi Pay,Ride,0.16,2024-08-19 11:28:17.481000+00:00,2024-08-19,11:28:17.481000
WiTaxi Pay,SMS,0.13,2024-08-18 09:11:19.188000+00:00,2024-08-18,09:11:19.188000
WiTaxi Pay,Cashout Retail,2.00,2024-08-18 09:11:19.188000+00:00,2024-08-18,09:11:19.188000
WiTaxi Pay,SMS,0.13,2024-08-17 17:16:25.364000+00:00,2024-08-17,17:16:25.364000
WiTaxi Pay,SMS,0.13,2024-08-17 17:16:25.364000+00:00,2024-08-17,17:16:25.364000
WiTaxi Pay,p2p,0.50,2024-08-17 17:16:25.364000+00:00,2024-08-17,17:16:25.364000
WiTaxi Pay,SMS,0.13,2024-08-17 17:00:17.616000+00:00,2024-08-17,17:00:17.616000
WiTaxi Pay,SMS,0.13,2024-08-17 16:13:07.086000+00:00,2024-08-17,16:13:07.086000
WiTaxi Pay,SMS,0.13,2024-08-17 16:13:07.086000+00:00,2024-08-17,16:13:07.086000
WiTaxi Pay,p2p,0.50,2024-08-17 16:13:07.086000+00:00,2024-08-17,16:13:07.086000
WiTaxi Pay,SMS,0.13,2024-08-17 15:33:37.700000+00:00,2024-08-17,15:33:37.700000
WiTaxi Pay,SMS,0.13,2024-08-17 15:33:37.700000+00:00,2024-08-17,15:33:37.700000
WiTaxi Pay,p2p,0.50,2024-08-17 15:33:37.700000+00:00,2024-08-17,15:33:37.700000
WiTaxi Pay,SMS,0.13,2024-08-17 12:06:49.436000+00:00,2024-08-17,12:06:49.436000
WiTaxi Pay,Cashout ATM,2.00,2024-08-17 12:06:49.436000+00:00,2024-08-17,12:06:49.436000
WiTaxi Pay,SMS,0.13,2024-08-17 12:05:16.205000+00:00,2024-08-17,12:05:16.205000
WiTaxi Pay,SMS,0.13,2024-08-17 12:05:16.205000+00:00,2024-08-17,12:05:16.205000
WiTaxi Pay,Ride,0.25,2024-08-17 12:05:16.205000+00:00,2024-08-17,12:05:16.205000
WiTaxi Pay,SMS,0.13,2024-08-17 12:03:49.704000+00:00,2024-08-17,12:03:49.704000
WiTaxi Pay,SMS,0.13,2024-08-17 12:03:49.704000+00:00,2024-08-17,12:03:49.704000
WiTaxi Pay,Ride,0.31,2024-08-17 12:03:49.704000+00:00,2024-08-17,12:03:49.704000
WiTaxi Pay,SMS,0.13,2024-08-17 11:43:12.140000+00:00,2024-08-17,11:43:12.140000
Bhadala,Ride,0.05,2024-11-01 07:04:33.222000+00:00,2024-11-01,07:04:33.222000
Bhadala,Ride,0.05,2024-10-31 09:03:21.118000+00:00,2024-10-31,09:03:21.118000
Bhadala,Ride,0.05,2024-10-19 10:30:56.173000+00:00,2024-10-19,10:30:56.173000
Bhadala,Ride,0.05,2024-10-18 13:16:41.093000+00:00,2024-10-18,13:16:41.093000
Bhadala,Ride,0.05,2024-10-18 08:21:39.709000+00:00,2024-10-18,08:21:39.709000
Bhadala,Ride,0.05,2024-10-16 08:07:15.037000+00:00,2024-10-16,08:07:15.037000
Bhadala,Ride,0.05,2024-10-16 07:56:07.430000+00:00,2024-10-16,07:56:07.430000
Bhadala,Ride,0.05,2024-10-16 07:55:59.216000+00:00,2024-10-16,07:55:59.216000
Bhadala,Ride,0.05,2024-10-16 07:55:08.660000+00:00,2024-10-16,07:55:08.660000
Bhadala,Ride,0.05,2024-10-16 03:14:04.717000+00:00,2024-10-16,03:14:04.717000
Bhadala,Ride,0.05,2024-10-14 11:08:19.895000+00:00,2024-10-14,11:08:19.895000
Bhadala,Ride,0.05,2024-10-14 10:16:08.066000+00:00,2024-10-14,10:16:08.066000
Bhadala,Ride,0.08,2024-10-10 11:11:29.812000+00:00,2024-10-10,11:11:29.812000
Bhadala,Ride,0.08,2024-10-10 11:11:12.700000+00:00,2024-10-10,11:11:12.700000
Bhadala,Ride,0.05,2024-10-10 04:39:38.281000+00:00,2024-10-10,04:39:38.281000
Bhadala,Ride,0.05,2024-10-09 16:28:57.601000+00:00,2024-10-09,16:28:57.601000
Bhadala,Ride,0.07,2024-10-09 13:42:11.550000+00:00,2024-10-09,13:42:11.550000
Bhadala,Ride,0.05,2024-10-09 10:22:58.233000+00:00,2024-10-09,10:22:58.233000
Bhadala,Ride,0.05,2024-10-09 09:55:42.136000+00:00,2024-10-09,09:55:42.136000
Bhadala,Ride,0.07,2024-10-09 09:44:10.156000+00:00,2024-10-09,09:44:10.156000
Bhadala,Ride,0.05,2024-10-09 09:35:43.668000+00:00,2024-10-09,09:35:43.668000
Bhadala,Ride,0.05,2024-10-09 09:34:32.741000+00:00,2024-10-09,09:34:32.741000
Bhadala,Ride,0.05,2024-10-08 16:46:39.491000+00:00,2024-10-08,16:46:39.491000
Bhadala,Ride,0.26,2024-10-08 08:29:24.574000+00:00,2024-10-08,08:29:24.574000
Bhadala,Ride,0.05,2024-10-05 16:37:42.800000+00:00,2024-10-05,16:37:42.800000
Bhadala,Ride,0.05,2024-10-04 09:41:39.611000+00:00,2024-10-04,09:41:39.611000
Bhadala,Ride,0.05,2024-10-03 11:33:22.499000+00:00,2024-10-03,11:33:22.499000
Bhadala,Ride,0.05,2024-09-26 14:29:54.301000+00:00,2024-09-26,14:29:54.301000
Bhadala,Ride,0.05,2024-09-26 13:42:29.730000+00:00,2024-09-26,13:42:29.730000
Bhadala,Ride,0.05,2024-09-26 13:38:52.643000+00:00,2024-09-26,13:38:52.643000
Bhadala,Ride,0.05,2024-09-26 13:35:56.935000+00:00,2024-09-26,13:35:56.935000
Bhadala,Ride,0.05,2024-09-26 07:34:46.524000+00:00,2024-09-26,07:34:46.524000
Bhadala,Ride,0.05,2024-09-26 06:33:38.565000+00:00,2024-09-26,06:33:38.565000
Bhadala,Ride,0.05,2024-09-25 18:04:16.129000+00:00,2024-09-25,18:04:16.129000
Bhadala,Ride,0.05,2024-09-19 11:20:02.136000+00:00,2024-09-19,11:20:02.136000
Bhadala,Ride,0.05,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
Bhadala,Ride,0.05,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
Bhadala,Ride,0.05,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
Bhadala,Ride,0.05,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
Bhadala,Ride,0.05,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
Bhadala,Ride,0.05,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
Bhadala,Ride,0.05,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
Bhadala,Ride,0.05,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
Bhadala,Ride,0.05,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
Bhadala,Ride,0.05,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
Bhadala,Ride,0.05,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
Bhadala,Ride,0.05,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
Bhadala,Ride,0.05,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
Bhadala,Ride,0.05,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
Bhadala,Ride,0.05,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
Bhadala,Ride,0.05,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
Bhadala,Ride,0.05,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
Bhadala,Ride,0.05,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
Bhadala,Ride,0.05,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
Bhadala,Ride,0.05,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
Bhadala,Ride,0.05,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
Bhadala,Ride,0.08,2024-08-20 11:57:50.764000+00:00,2024-08-20,11:57:50.764000
