Acct Name,Trans Type,Amount,Timestamp,date,time
Bhadala,Ride,0.07,2024-08-19 11:28:17.481000+00:00,2024-08-19,11:28:17.481000
Bhadala,Ride,0.10,2024-08-17 12:05:16.205000+00:00,2024-08-17,12:05:16.205000
Bhadala,Ride,0.13,2024-08-17 12:03:49.704000+00:00,2024-08-17,12:03:49.704000
Nedbank,SMS,0.24,2024-11-06 16:58:27.179000+00:00,2024-11-06,16:58:27.179000
Nedbank,Cashout ATM,10.00,2024-11-06 16:58:27.179000+00:00,2024-11-06,16:58:27.179000
Nedbank,SMS,0.24,2024-11-06 12:20:13.624000+00:00,2024-11-06,12:20:13.624000
Nedbank,Cashout Retail,10.00,2024-11-06 12:20:13.624000+00:00,2024-11-06,12:20:13.624000
Nedbank,SMS,0.24,2024-11-01 10:18:54.576000+00:00,2024-11-01,10:18:54.576000
Nedbank,Cashout ATM,10.00,2024-11-01 10:18:54.576000+00:00,2024-11-01,10:18:54.576000
Nedbank,SMS,0.24,2024-11-01 07:22:45.335000+00:00,2024-11-01,07:22:45.335000
Nedbank,Cashout ATM,10.00,2024-11-01 07:22:45.335000+00:00,2024-11-01,07:22:45.335000
Nedbank,SMS,0.24,2024-10-31 14:49:38.416000+00:00,2024-10-31,14:49:38.416000
Nedbank,Cashout Retail,10.00,2024-10-31 14:49:38.416000+00:00,2024-10-31,14:49:38.416000
Nedbank,SMS,0.24,2024-10-29 03:51:39.146000+00:00,2024-10-29,03:51:39.146000
Nedbank,Card Topup,14.75,2024-10-29 03:51:39.146000+00:00,2024-10-29,03:51:39.146000
Nedbank,Card Topup,1.50,2024-10-29 03:51:39.146000+00:00,2024-10-29,03:51:39.146000
Nedbank,SMS,0.24,2024-10-22 08:17:57.330000+00:00,2024-10-22,08:17:57.330000
Nedbank,Card Topup,19.18,2024-10-22 08:17:57.330000+00:00,2024-10-22,08:17:57.330000
Nedbank,Card Topup,1.50,2024-10-22 08:17:57.330000+00:00,2024-10-22,08:17:57.330000
Nedbank,SMS,0.24,2024-10-21 13:54:06.108000+00:00,2024-10-21,13:54:06.108000
Nedbank,Cashout ATM,10.00,2024-10-21 13:54:06.108000+00:00,2024-10-21,13:54:06.108000
Nedbank,SMS,0.24,2024-10-21 13:50:48.058000+00:00,2024-10-21,13:50:48.058000
Nedbank,Cashout ATM,10.00,2024-10-21 13:50:48.058000+00:00,2024-10-21,13:50:48.058000
Nedbank,SMS,0.24,2024-10-11 11:01:59.465000+00:00,2024-10-11,11:01:59.465000
Nedbank,Cashout ATM,10.00,2024-10-11 11:01:59.465000+00:00,2024-10-11,11:01:59.465000
Nedbank,SMS,0.24,2024-10-09 15:20:07.135000+00:00,2024-10-09,15:20:07.135000
Nedbank,Cashout ATM,10.00,2024-10-09 15:20:07.135000+00:00,2024-10-09,15:20:07.135000
Nedbank,SMS,0.24,2024-10-09 10:14:56.018000+00:00,2024-10-09,10:14:56.018000
Nedbank,Cashout Retail,10.00,2024-10-09 10:14:56.018000+00:00,2024-10-09,10:14:56.018000
Nedbank,SMS,0.24,2024-10-09 08:21:43.746000+00:00,2024-10-09,08:21:43.746000
Nedbank,Cashout Retail,10.00,2024-10-09 08:21:43.746000+00:00,2024-10-09,08:21:43.746000
Nedbank,SMS,0.24,2024-10-09 08:19:48.767000+00:00,2024-10-09,08:19:48.767000
Nedbank,Cashout Retail,10.00,2024-10-09 08:19:48.767000+00:00,2024-10-09,08:19:48.767000
Nedbank,SMS,0.24,2024-10-09 07:46:03.729000+00:00,2024-10-09,07:46:03.729000
Nedbank,Cashout Retail,10.00,2024-10-09 07:46:03.729000+00:00,2024-10-09,07:46:03.729000
Nedbank,SMS,0.24,2024-10-08 07:39:41.520000+00:00,2024-10-08,07:39:41.520000
Nedbank,Card Topup,29.50,2024-10-08 07:39:41.520000+00:00,2024-10-08,07:39:41.520000
Nedbank,Card Topup,1.50,2024-10-08 07:39:41.520000+00:00,2024-10-08,07:39:41.520000
Nedbank,SMS,0.24,2024-10-07 10:50:21.025000+00:00,2024-10-07,10:50:21.025000
Nedbank,Card Topup,1.48,2024-10-07 10:50:21.025000+00:00,2024-10-07,10:50:21.025000
Nedbank,Card Topup,1.50,2024-10-07 10:50:21.025000+00:00,2024-10-07,10:50:21.025000
Nedbank,SMS,0.24,2024-10-05 13:03:26.065000+00:00,2024-10-05,13:03:26.065000
Nedbank,Card Topup,1.48,2024-10-05 13:03:26.065000+00:00,2024-10-05,13:03:26.065000
Nedbank,Card Topup,1.50,2024-10-05 13:03:26.065000+00:00,2024-10-05,13:03:26.065000
Nedbank,SMS,0.24,2024-10-04 11:36:18.855000+00:00,2024-10-04,11:36:18.855000
Nedbank,EFT Topup,0.30,2024-10-04 11:36:18.855000+00:00,2024-10-04,11:36:18.855000
Nedbank,SMS,0.24,2024-10-04 11:11:15.174000+00:00,2024-10-04,11:11:15.174000
Nedbank,Card Topup,2.95,2024-10-04 11:11:15.174000+00:00,2024-10-04,11:11:15.174000
Nedbank,Card Topup,1.50,2024-10-04 11:11:15.174000+00:00,2024-10-04,11:11:15.174000
Nedbank,SMS,0.24,2024-10-04 07:47:52.674000+00:00,2024-10-04,07:47:52.674000
Nedbank,Card Topup,8.85,2024-10-04 07:47:52.674000+00:00,2024-10-04,07:47:52.674000
Nedbank,Card Topup,1.50,2024-10-04 07:47:52.674000+00:00,2024-10-04,07:47:52.674000
Nedbank,SMS,0.24,2024-10-02 05:09:30.935000+00:00,2024-10-02,05:09:30.935000
Nedbank,Card Topup,1.48,2024-10-02 05:09:30.935000+00:00,2024-10-02,05:09:30.935000
Nedbank,Card Topup,1.50,2024-10-02 05:09:30.935000+00:00,2024-10-02,05:09:30.935000
Nedbank,SMS,0.24,2024-09-27 21:22:24.978000+00:00,2024-09-27,21:22:24.978000
Nedbank,Cashout ATM,10.00,2024-09-27 21:22:24.978000+00:00,2024-09-27,21:22:24.978000
Nedbank,SMS,0.24,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
Nedbank,SMS,0.24,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
Nedbank,SMS,0.24,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
Nedbank,SMS,0.24,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
Nedbank,SMS,0.24,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
Nedbank,SMS,0.24,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
Nedbank,SMS,0.24,2024-09-14 13:51:40.344000+00:00,2024-09-14,13:51:40.344000
Nedbank,Cashout ATM,10.00,2024-09-14 13:51:40.344000+00:00,2024-09-14,13:51:40.344000
Nedbank,SMS,0.24,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
Nedbank,SMS,0.24,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
Nedbank,SMS,0.24,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
Nedbank,SMS,0.24,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
Nedbank,SMS,0.24,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
Nedbank,SMS,0.24,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
Nedbank,SMS,0.24,2024-09-12 12:55:15.456000+00:00,2024-09-12,12:55:15.456000
Nedbank,SMS,0.24,2024-09-12 12:55:15.456000+00:00,2024-09-12,12:55:15.456000
Nedbank,SMS,0.24,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
Nedbank,SMS,0.24,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
Nedbank,SMS,0.24,2024-09-11 18:36:40.258000+00:00,2024-09-11,18:36:40.258000
Nedbank,SMS,0.24,2024-09-11 18:36:40.258000+00:00,2024-09-11,18:36:40.258000
Nedbank,SMS,0.24,2024-09-11 15:51:13.675000+00:00,2024-09-11,15:51:13.675000
Nedbank,SMS,0.24,2024-09-11 15:51:13.675000+00:00,2024-09-11,15:51:13.675000
Nedbank,SMS,0.24,2024-09-11 15:47:13.416000+00:00,2024-09-11,15:47:13.416000
Nedbank,SMS,0.24,2024-09-11 15:14:07.773000+00:00,2024-09-11,15:14:07.773000
Nedbank,SMS,0.24,2024-09-11 15:14:07.773000+00:00,2024-09-11,15:14:07.773000
Nedbank,SMS,0.24,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
Nedbank,SMS,0.24,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
Nedbank,SMS,0.24,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
Nedbank,SMS,0.24,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
Nedbank,SMS,0.24,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
Nedbank,SMS,0.24,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
Nedbank,SMS,0.24,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
Nedbank,SMS,0.24,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
Nedbank,SMS,0.24,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
Nedbank,SMS,0.24,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
Nedbank,SMS,0.24,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
Nedbank,SMS,0.24,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
Nedbank,SMS,0.24,2024-09-10 19:01:18.105000+00:00,2024-09-10,19:01:18.105000
Nedbank,SMS,0.24,2024-09-10 14:10:14.507000+00:00,2024-09-10,14:10:14.507000
Nedbank,Card Topup,1.50,2024-09-10 14:10:14.507000+00:00,2024-09-10,14:10:14.507000
Nedbank,Card Topup,1.11,2024-09-10 14:10:14.507000+00:00,2024-09-10,14:10:14.507000
Nedbank,SMS,0.24,2024-09-10 14:04:07.555000+00:00,2024-09-10,14:04:07.555000
Nedbank,Card Topup,1.50,2024-09-10 14:04:07.555000+00:00,2024-09-10,14:04:07.555000
Nedbank,Card Topup,2.95,2024-09-10 14:04:07.555000+00:00,2024-09-10,14:04:07.555000
Nedbank,SMS,0.24,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
Nedbank,SMS,0.24,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
Nedbank,SMS,0.24,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
Nedbank,SMS,0.24,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
Nedbank,SMS,0.24,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
Nedbank,SMS,0.24,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
Nedbank,SMS,0.24,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
Nedbank,SMS,0.24,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
Nedbank,SMS,0.24,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
Nedbank,SMS,0.24,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
Nedbank,SMS,0.24,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
Nedbank,SMS,0.24,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
Nedbank,SMS,0.24,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
Nedbank,SMS,0.24,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
Nedbank,SMS,0.24,2024-09-08 10:35:52.625000+00:00,2024-09-08,10:35:52.625000
Nedbank,Card Topup,1.50,2024-09-08 10:35:52.625000+00:00,2024-09-08,10:35:52.625000
Nedbank,Card Topup,2.95,2024-09-08 10:35:52.625000+00:00,2024-09-08,10:35:52.625000
Nedbank,SMS,0.24,2024-09-07 18:57:10.185000+00:00,2024-09-07,18:57:10.185000
Nedbank,EFT Topup,0.75,2024-09-07 18:57:10.185000+00:00,2024-09-07,18:57:10.185000
Nedbank,SMS,0.24,2024-09-07 16:28:08.057000+00:00,2024-09-07,16:28:08.057000
Nedbank,Cashout ATM,10.00,2024-09-07 16:28:08.057000+00:00,2024-09-07,16:28:08.057000
Nedbank,SMS,0.24,2024-09-07 16:14:04.339000+00:00,2024-09-07,16:14:04.339000
Nedbank,SMS,0.24,2024-09-07 15:58:22.846000+00:00,2024-09-07,15:58:22.846000
Nedbank,SMS,0.24,2024-09-07 13:45:54.354000+00:00,2024-09-07,13:45:54.354000
Nedbank,Cashout ATM,10.00,2024-09-07 13:45:54.354000+00:00,2024-09-07,13:45:54.354000
Nedbank,SMS,0.24,2024-09-07 09:42:45.184000+00:00,2024-09-07,09:42:45.184000
Nedbank,Cashout ATM,10.00,2024-09-07 09:42:45.184000+00:00,2024-09-07,09:42:45.184000
Nedbank,SMS,0.24,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
Nedbank,SMS,0.24,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
Nedbank,SMS,0.24,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
Nedbank,SMS,0.24,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
Nedbank,SMS,0.24,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
Nedbank,SMS,0.24,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
Nedbank,SMS,0.24,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
Nedbank,SMS,0.24,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
Nedbank,SMS,0.24,2024-09-06 13:00:04.027000+00:00,2024-09-06,13:00:04.027000
Nedbank,Card Topup,1.50,2024-09-06 13:00:04.027000+00:00,2024-09-06,13:00:04.027000
Nedbank,Card Topup,1.48,2024-09-06 13:00:04.027000+00:00,2024-09-06,13:00:04.027000
Nedbank,SMS,0.24,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
Nedbank,SMS,0.24,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
Nedbank,SMS,0.24,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
Nedbank,SMS,0.24,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
Nedbank,SMS,0.24,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
Nedbank,SMS,0.24,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
Nedbank,SMS,0.24,2024-09-06 12:06:32.352000+00:00,2024-09-06,12:06:32.352000
Nedbank,SMS,0.24,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
Nedbank,SMS,0.24,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
Nedbank,SMS,0.24,2024-09-06 11:57:29.084000+00:00,2024-09-06,11:57:29.084000
Nedbank,Card Topup,1.50,2024-09-06 11:57:29.084000+00:00,2024-09-06,11:57:29.084000
Nedbank,Card Topup,8.85,2024-09-06 11:57:29.084000+00:00,2024-09-06,11:57:29.084000
Nedbank,SMS,0.24,2024-09-06 11:35:46.843000+00:00,2024-09-06,11:35:46.843000
Nedbank,SMS,0.24,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
Nedbank,SMS,0.24,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
Nedbank,SMS,0.24,2024-09-06 09:48:22.096000+00:00,2024-09-06,09:48:22.096000
Nedbank,SMS,0.24,2024-09-06 09:10:43.420000+00:00,2024-09-06,09:10:43.420000
Nedbank,Cashout ATM,10.00,2024-09-06 09:10:43.420000+00:00,2024-09-06,09:10:43.420000
Nedbank,SMS,0.24,2024-09-06 08:52:27.175000+00:00,2024-09-06,08:52:27.175000
Nedbank,SMS,0.24,2024-09-06 08:52:27.175000+00:00,2024-09-06,08:52:27.175000
Nedbank,SMS,0.24,2024-09-06 08:47:31.561000+00:00,2024-09-06,08:47:31.561000
Nedbank,Card Topup,1.50,2024-09-06 08:47:31.561000+00:00,2024-09-06,08:47:31.561000
Nedbank,Card Topup,5.90,2024-09-06 08:47:31.561000+00:00,2024-09-06,08:47:31.561000
Nedbank,SMS,0.24,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
Nedbank,SMS,0.24,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
Nedbank,SMS,0.24,2024-09-06 00:49:38.868000+00:00,2024-09-06,00:49:38.868000
Nedbank,SMS,0.24,2024-09-05 11:18:37.461000+00:00,2024-09-05,11:18:37.461000
Nedbank,SMS,0.24,2024-09-05 04:50:59.157000+00:00,2024-09-05,04:50:59.157000
Nedbank,SMS,0.24,2024-09-05 04:50:59.157000+00:00,2024-09-05,04:50:59.157000
Nedbank,SMS,0.24,2024-09-05 04:47:59.262000+00:00,2024-09-05,04:47:59.262000
Nedbank,Card Topup,1.50,2024-09-05 04:47:59.262000+00:00,2024-09-05,04:47:59.262000
Nedbank,Card Topup,4.43,2024-09-05 04:47:59.262000+00:00,2024-09-05,04:47:59.262000
Nedbank,SMS,0.24,2024-09-05 04:40:01.609000+00:00,2024-09-05,04:40:01.609000
Nedbank,SMS,0.24,2024-09-04 10:24:15.579000+00:00,2024-09-04,10:24:15.579000
Nedbank,SMS,0.24,2024-09-04 10:24:15.579000+00:00,2024-09-04,10:24:15.579000
Nedbank,SMS,0.24,2024-09-04 08:56:18.896000+00:00,2024-09-04,08:56:18.896000
Nedbank,SMS,0.24,2024-09-04 08:56:18.896000+00:00,2024-09-04,08:56:18.896000
Nedbank,SMS,0.24,2024-09-04 08:49:29.045000+00:00,2024-09-04,08:49:29.045000
Nedbank,SMS,0.24,2024-09-04 08:49:29.045000+00:00,2024-09-04,08:49:29.045000
Nedbank,SMS,0.24,2024-09-04 08:48:36.056000+00:00,2024-09-04,08:48:36.056000
Nedbank,SMS,0.24,2024-09-04 08:29:48.962000+00:00,2024-09-04,08:29:48.962000
Nedbank,SMS,0.24,2024-09-04 08:29:48.962000+00:00,2024-09-04,08:29:48.962000
Nedbank,SMS,0.24,2024-09-04 08:27:22.481000+00:00,2024-09-04,08:27:22.481000
Nedbank,Card Topup,1.50,2024-09-04 08:27:22.481000+00:00,2024-09-04,08:27:22.481000
Nedbank,Card Topup,1.48,2024-09-04 08:27:22.481000+00:00,2024-09-04,08:27:22.481000
Nedbank,SMS,0.24,2024-09-04 08:22:02.089000+00:00,2024-09-04,08:22:02.089000
Nedbank,Card Topup,1.50,2024-09-04 08:22:02.089000+00:00,2024-09-04,08:22:02.089000
Nedbank,Card Topup,1.48,2024-09-04 08:22:02.089000+00:00,2024-09-04,08:22:02.089000
Nedbank,SMS,0.24,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
Nedbank,SMS,0.24,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
Nedbank,SMS,0.24,2024-09-03 04:59:24.251000+00:00,2024-09-03,04:59:24.251000
Nedbank,SMS,0.24,2024-08-28 15:26:09.918000+00:00,2024-08-28,15:26:09.918000
Nedbank,Cashout ATM,10.00,2024-08-28 15:26:09.918000+00:00,2024-08-28,15:26:09.918000
Nedbank,SMS,0.24,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
Nedbank,SMS,0.24,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
Nedbank,SMS,0.24,2024-08-28 11:37:21.052000+00:00,2024-08-28,11:37:21.052000
Nedbank,Card Topup,1.50,2024-08-28 11:37:21.052000+00:00,2024-08-28,11:37:21.052000
Nedbank,Card Topup,4.43,2024-08-28 11:37:21.052000+00:00,2024-08-28,11:37:21.052000
Nedbank,SMS,0.24,2024-08-28 11:11:00.152000+00:00,2024-08-28,11:11:00.152000
Nedbank,SMS,0.24,2024-08-27 15:37:32.700000+00:00,2024-08-27,15:37:32.700000
Nedbank,Cashout ATM,10.00,2024-08-27 15:37:32.700000+00:00,2024-08-27,15:37:32.700000
Nedbank,SMS,0.24,2024-08-27 15:34:04.554000+00:00,2024-08-27,15:34:04.554000
Nedbank,Card Topup,1.50,2024-08-27 15:34:04.554000+00:00,2024-08-27,15:34:04.554000
Nedbank,Card Topup,5.90,2024-08-27 15:34:04.554000+00:00,2024-08-27,15:34:04.554000
Nedbank,SMS,0.24,2024-08-27 15:07:06.971000+00:00,2024-08-27,15:07:06.971000
Nedbank,Cashout ATM,10.00,2024-08-27 15:07:06.971000+00:00,2024-08-27,15:07:06.971000
Nedbank,SMS,0.24,2024-08-27 15:06:29.841000+00:00,2024-08-27,15:06:29.841000
Nedbank,SMS,0.24,2024-08-27 15:06:29.841000+00:00,2024-08-27,15:06:29.841000
Nedbank,SMS,0.24,2024-08-27 14:52:53.472000+00:00,2024-08-27,14:52:53.472000
Nedbank,SMS,0.24,2024-08-27 14:52:53.472000+00:00,2024-08-27,14:52:53.472000
Nedbank,SMS,0.24,2024-08-27 11:56:05.895000+00:00,2024-08-27,11:56:05.895000
Nedbank,Card Topup,1.50,2024-08-27 11:56:05.895000+00:00,2024-08-27,11:56:05.895000
Nedbank,Card Topup,2.95,2024-08-27 11:56:05.895000+00:00,2024-08-27,11:56:05.895000
Nedbank,SMS,0.24,2024-08-27 11:41:20.261000+00:00,2024-08-27,11:41:20.261000
Nedbank,SMS,0.24,2024-08-27 11:11:15.527000+00:00,2024-08-27,11:11:15.527000
Nedbank,SMS,0.24,2024-08-27 11:11:15.527000+00:00,2024-08-27,11:11:15.527000
Nedbank,SMS,0.24,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
Nedbank,SMS,0.24,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
Nedbank,SMS,0.24,2024-08-27 11:04:05.340000+00:00,2024-08-27,11:04:05.340000
Nedbank,Card Topup,1.50,2024-08-27 11:04:05.340000+00:00,2024-08-27,11:04:05.340000
Nedbank,Card Topup,2.95,2024-08-27 11:04:05.340000+00:00,2024-08-27,11:04:05.340000
Nedbank,SMS,0.24,2024-08-26 11:14:30.330000+00:00,2024-08-26,11:14:30.330000
Nedbank,SMS,0.24,2024-08-26 11:14:30.330000+00:00,2024-08-26,11:14:30.330000
Nedbank,SMS,0.24,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
Nedbank,SMS,0.24,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
Nedbank,SMS,0.24,2024-08-25 21:49:29.251000+00:00,2024-08-25,21:49:29.251000
Nedbank,SMS,0.24,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
Nedbank,SMS,0.24,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
Nedbank,SMS,0.24,2024-08-22 11:48:48.567000+00:00,2024-08-22,11:48:48.567000
Nedbank,SMS,0.24,2024-08-21 07:06:32.384000+00:00,2024-08-21,07:06:32.384000
Nedbank,SMS,0.24,2024-08-21 07:06:32.384000+00:00,2024-08-21,07:06:32.384000
Nedbank,SMS,0.24,2024-08-21 04:35:48.256000+00:00,2024-08-21,04:35:48.256000
Nedbank,SMS,0.24,2024-08-21 04:35:48.256000+00:00,2024-08-21,04:35:48.256000
Nedbank,SMS,0.24,2024-08-21 04:33:34.723000+00:00,2024-08-21,04:33:34.723000
Nedbank,SMS,0.24,2024-08-21 04:33:34.723000+00:00,2024-08-21,04:33:34.723000
Nedbank,SMS,0.24,2024-08-20 13:35:17.728000+00:00,2024-08-20,13:35:17.728000
