Acct Name,Trans Type,Amount,Timestamp,date,time
SEL,SMS,0.13,2024-10-04 11:36:18.855000+00:00,2024-10-04,11:36:18.855000
SEL,SMS,0.13,2024-10-04 11:11:15.174000+00:00,2024-10-04,11:11:15.174000
SEL,p2p,0.50,2024-10-04 10:53:09.558000+00:00,2024-10-04,10:53:09.558000
SEL,Ride,0.13,2024-10-04 09:41:39.611000+00:00,2024-10-04,09:41:39.611000
SEL,p2p,0.50,2024-10-04 09:21:27.709000+00:00,2024-10-04,09:21:27.709000
SEL,p2p,0.50,2024-10-04 09:16:44.235000+00:00,2024-10-04,09:16:44.235000
SEL,p2p,0.50,2024-10-04 08:39:07.104000+00:00,2024-10-04,08:39:07.104000
SEL,p2p,0.50,2024-10-04 08:06:12.753000+00:00,2024-10-04,08:06:12.753000
SEL,p2p,0.50,2024-10-04 08:04:14.059000+00:00,2024-10-04,08:04:14.059000
SEL,p2p,0.50,2024-10-04 08:01:39.614000+00:00,2024-10-04,08:01:39.614000
SEL,p2p,0.50,2024-10-04 08:00:05.470000+00:00,2024-10-04,08:00:05.470000
SEL,p2p,0.50,2024-10-04 07:57:17.474000+00:00,2024-10-04,07:57:17.474000
SEL,p2p,0.50,2024-10-04 07:51:56.371000+00:00,2024-10-04,07:51:56.371000
SEL,SMS,0.13,2024-10-04 07:47:52.674000+00:00,2024-10-04,07:47:52.674000
SEL,p2p,0.50,2024-10-03 11:35:29.436000+00:00,2024-10-03,11:35:29.436000
SEL,Ride,0.13,2024-10-03 11:33:22.499000+00:00,2024-10-03,11:33:22.499000
SEL,p2p,0.50,2024-10-02 07:53:06.992000+00:00,2024-10-02,07:53:06.992000
SEL,p2p,0.50,2024-10-02 07:41:06.368000+00:00,2024-10-02,07:41:06.368000
SEL,SMS,0.13,2024-10-02 05:09:30.935000+00:00,2024-10-02,05:09:30.935000
SEL,SMS,0.13,2024-09-27 21:22:24.978000+00:00,2024-09-27,21:22:24.978000
SEL,Cashout ATM,2.00,2024-09-27 21:22:24.978000+00:00,2024-09-27,21:22:24.978000
SEL,p2p,0.50,2024-09-26 16:24:24.158000+00:00,2024-09-26,16:24:24.158000
SEL,p2p,0.50,2024-09-26 14:59:50.918000+00:00,2024-09-26,14:59:50.918000
SEL,p2p,0.50,2024-09-26 14:33:37.389000+00:00,2024-09-26,14:33:37.389000
SEL,Ride,0.13,2024-09-26 14:29:54.301000+00:00,2024-09-26,14:29:54.301000
SEL,p2p,0.50,2024-09-26 13:44:53.423000+00:00,2024-09-26,13:44:53.423000
SEL,Ride,0.13,2024-09-26 13:42:29.730000+00:00,2024-09-26,13:42:29.730000
SEL,Ride,0.13,2024-09-26 13:38:52.643000+00:00,2024-09-26,13:38:52.643000
SEL,Ride,0.13,2024-09-26 13:35:56.935000+00:00,2024-09-26,13:35:56.935000
SEL,p2p,0.50,2024-09-26 13:34:33.565000+00:00,2024-09-26,13:34:33.565000
SEL,Ride,0.13,2024-09-26 07:34:46.524000+00:00,2024-09-26,07:34:46.524000
SEL,p2p,0.50,2024-09-26 07:25:35.422000+00:00,2024-09-26,07:25:35.422000
SEL,p2p,0.50,2024-09-26 07:17:21.313000+00:00,2024-09-26,07:17:21.313000
SEL,Ride,0.13,2024-09-26 06:33:38.565000+00:00,2024-09-26,06:33:38.565000
SEL,Ride,0.13,2024-09-25 18:04:16.129000+00:00,2024-09-25,18:04:16.129000
SEL,p2p,0.50,2024-09-25 17:00:39.495000+00:00,2024-09-25,17:00:39.495000
SEL,Ride,0.13,2024-09-19 11:20:02.136000+00:00,2024-09-19,11:20:02.136000
SEL,SMS,0.13,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
SEL,SMS,0.13,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
SEL,Ride,0.13,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
SEL,SMS,0.13,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
SEL,SMS,0.13,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
SEL,Ride,0.13,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
SEL,SMS,0.13,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
SEL,SMS,0.13,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
SEL,Ride,0.13,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
SEL,SMS,0.13,2024-09-14 13:51:40.344000+00:00,2024-09-14,13:51:40.344000
SEL,Cashout ATM,2.00,2024-09-14 13:51:40.344000+00:00,2024-09-14,13:51:40.344000
SEL,SMS,0.13,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
SEL,SMS,0.13,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
SEL,Ride,0.13,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
SEL,SMS,0.13,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
SEL,SMS,0.13,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
SEL,Ride,0.13,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
SEL,SMS,0.13,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
SEL,SMS,0.13,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
SEL,Ride,0.13,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
SEL,SMS,0.13,2024-09-12 12:55:15.456000+00:00,2024-09-12,12:55:15.456000
SEL,SMS,0.13,2024-09-12 12:55:15.456000+00:00,2024-09-12,12:55:15.456000
SEL,p2p,0.50,2024-09-12 12:55:15.456000+00:00,2024-09-12,12:55:15.456000
SEL,SMS,0.13,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
SEL,SMS,0.13,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
SEL,Ride,0.13,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
SEL,SMS,0.13,2024-09-11 18:36:40.258000+00:00,2024-09-11,18:36:40.258000
SEL,SMS,0.13,2024-09-11 18:36:40.258000+00:00,2024-09-11,18:36:40.258000
SEL,p2p,0.50,2024-09-11 18:36:40.258000+00:00,2024-09-11,18:36:40.258000
SEL,SMS,0.13,2024-09-11 15:51:13.675000+00:00,2024-09-11,15:51:13.675000
SEL,SMS,0.13,2024-09-11 15:51:13.675000+00:00,2024-09-11,15:51:13.675000
SEL,p2p,0.50,2024-09-11 15:51:13.675000+00:00,2024-09-11,15:51:13.675000
SEL,SMS,0.13,2024-09-11 15:14:07.773000+00:00,2024-09-11,15:14:07.773000
SEL,SMS,0.13,2024-09-11 15:14:07.773000+00:00,2024-09-11,15:14:07.773000
SEL,p2p,0.50,2024-09-11 15:14:07.773000+00:00,2024-09-11,15:14:07.773000
SEL,SMS,0.13,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
SEL,SMS,0.13,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
SEL,Ride,0.13,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
SEL,SMS,0.13,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
SEL,SMS,0.13,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
SEL,Ride,0.13,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
SEL,SMS,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
SEL,SMS,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
SEL,Ride,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
SEL,SMS,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
SEL,SMS,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
SEL,Ride,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
SEL,SMS,0.13,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
SEL,SMS,0.13,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
SEL,p2p,0.50,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
SEL,SMS,0.13,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
SEL,SMS,0.13,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
SEL,p2p,0.50,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
SEL,SMS,0.13,2024-09-10 14:10:14.507000+00:00,2024-09-10,14:10:14.507000
SEL,SMS,0.13,2024-09-10 14:04:07.555000+00:00,2024-09-10,14:04:07.555000
SEL,SMS,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
SEL,SMS,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
SEL,Ride,0.12,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
SEL,Ride,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
SEL,SMS,0.13,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
SEL,SMS,0.13,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
SEL,p2p,0.50,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
SEL,SMS,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
SEL,SMS,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
SEL,Ride,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
SEL,SMS,0.13,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
SEL,SMS,0.13,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
SEL,p2p,0.50,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
SEL,SMS,0.13,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
SEL,SMS,0.13,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
SEL,p2p,0.50,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
SEL,SMS,0.13,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
SEL,SMS,0.13,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
SEL,p2p,0.50,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
SEL,SMS,0.13,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
SEL,SMS,0.13,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
SEL,p2p,0.50,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
SEL,SMS,0.13,2024-09-08 10:35:52.625000+00:00,2024-09-08,10:35:52.625000
SEL,SMS,0.13,2024-09-07 18:57:10.185000+00:00,2024-09-07,18:57:10.185000
SEL,SMS,0.13,2024-09-07 16:28:08.057000+00:00,2024-09-07,16:28:08.057000
SEL,Cashout ATM,2.00,2024-09-07 16:28:08.057000+00:00,2024-09-07,16:28:08.057000
SEL,SMS,0.13,2024-09-07 13:45:54.354000+00:00,2024-09-07,13:45:54.354000
SEL,Cashout ATM,2.00,2024-09-07 13:45:54.354000+00:00,2024-09-07,13:45:54.354000
SEL,SMS,0.13,2024-09-07 09:42:45.184000+00:00,2024-09-07,09:42:45.184000
SEL,Cashout ATM,2.00,2024-09-07 09:42:45.184000+00:00,2024-09-07,09:42:45.184000
SEL,SMS,0.13,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
SEL,SMS,0.13,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
SEL,p2p,0.50,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
SEL,SMS,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
SEL,SMS,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
SEL,Ride,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
SEL,SMS,0.13,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
SEL,SMS,0.13,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
SEL,p2p,0.50,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
SEL,SMS,0.13,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
SEL,SMS,0.13,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
SEL,p2p,0.50,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
SEL,SMS,0.13,2024-09-06 13:00:04.027000+00:00,2024-09-06,13:00:04.027000
SEL,SMS,0.13,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
SEL,SMS,0.13,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
SEL,p2p,0.50,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
SEL,SMS,0.13,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
SEL,SMS,0.13,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
SEL,p2p,0.50,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
SEL,SMS,0.13,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
SEL,SMS,0.13,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
SEL,p2p,0.50,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
SEL,SMS,0.13,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
SEL,SMS,0.13,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
SEL,p2p,0.50,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
SEL,SMS,0.13,2024-09-06 11:57:29.084000+00:00,2024-09-06,11:57:29.084000
SEL,SMS,0.13,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
SEL,SMS,0.13,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
SEL,p2p,0.50,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
SEL,SMS,0.13,2024-09-06 09:10:43.420000+00:00,2024-09-06,09:10:43.420000
SEL,Cashout ATM,2.00,2024-09-06 09:10:43.420000+00:00,2024-09-06,09:10:43.420000
SEL,SMS,0.13,2024-09-06 08:52:27.175000+00:00,2024-09-06,08:52:27.175000
SEL,SMS,0.13,2024-09-06 08:52:27.175000+00:00,2024-09-06,08:52:27.175000
SEL,p2p,0.50,2024-09-06 08:52:27.175000+00:00,2024-09-06,08:52:27.175000
SEL,SMS,0.13,2024-09-06 08:47:31.561000+00:00,2024-09-06,08:47:31.561000
SEL,SMS,0.13,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
SEL,SMS,0.13,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
SEL,Ride,0.13,2024-09-06 06:15:53.181000+00:00,2024-09-06,06:15:53.181000
SEL,SMS,0.13,2024-09-05 04:50:59.157000+00:00,2024-09-05,04:50:59.157000
SEL,SMS,0.13,2024-09-05 04:50:59.157000+00:00,2024-09-05,04:50:59.157000
SEL,p2p,0.50,2024-09-05 04:50:59.157000+00:00,2024-09-05,04:50:59.157000
SEL,SMS,0.13,2024-09-05 04:47:59.262000+00:00,2024-09-05,04:47:59.262000
SEL,SMS,0.13,2024-09-04 10:24:15.579000+00:00,2024-09-04,10:24:15.579000
SEL,SMS,0.13,2024-09-04 10:24:15.579000+00:00,2024-09-04,10:24:15.579000
SEL,p2p,0.50,2024-09-04 10:24:15.579000+00:00,2024-09-04,10:24:15.579000
SEL,SMS,0.13,2024-09-04 08:56:18.896000+00:00,2024-09-04,08:56:18.896000
SEL,SMS,0.13,2024-09-04 08:56:18.896000+00:00,2024-09-04,08:56:18.896000
SEL,p2p,0.50,2024-09-04 08:56:18.896000+00:00,2024-09-04,08:56:18.896000
SEL,SMS,0.13,2024-09-04 08:49:29.045000+00:00,2024-09-04,08:49:29.045000
SEL,SMS,0.13,2024-09-04 08:49:29.045000+00:00,2024-09-04,08:49:29.045000
SEL,p2p,0.50,2024-09-04 08:49:29.045000+00:00,2024-09-04,08:49:29.045000
SEL,SMS,0.13,2024-09-04 08:29:48.962000+00:00,2024-09-04,08:29:48.962000
SEL,SMS,0.13,2024-09-04 08:29:48.962000+00:00,2024-09-04,08:29:48.962000
SEL,p2p,0.50,2024-09-04 08:29:48.962000+00:00,2024-09-04,08:29:48.962000
SEL,SMS,0.13,2024-09-04 08:27:22.481000+00:00,2024-09-04,08:27:22.481000
SEL,SMS,0.13,2024-09-04 08:22:02.089000+00:00,2024-09-04,08:22:02.089000
SEL,SMS,0.13,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
SEL,SMS,0.13,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
SEL,Ride,0.13,2024-09-03 13:58:21.145000+00:00,2024-09-03,13:58:21.145000
SEL,SMS,0.13,2024-08-28 15:26:09.918000+00:00,2024-08-28,15:26:09.918000
SEL,Cashout ATM,2.00,2024-08-28 15:26:09.918000+00:00,2024-08-28,15:26:09.918000
SEL,SMS,0.13,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
SEL,SMS,0.13,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
SEL,Ride,0.13,2024-08-28 12:09:22.758000+00:00,2024-08-28,12:09:22.758000
SEL,SMS,0.13,2024-08-28 11:37:21.052000+00:00,2024-08-28,11:37:21.052000
SEL,SMS,0.13,2024-08-27 15:37:32.700000+00:00,2024-08-27,15:37:32.700000
SEL,Cashout ATM,2.00,2024-08-27 15:37:32.700000+00:00,2024-08-27,15:37:32.700000
SEL,SMS,0.13,2024-08-27 15:34:04.554000+00:00,2024-08-27,15:34:04.554000
SEL,SMS,0.13,2024-08-27 15:07:06.971000+00:00,2024-08-27,15:07:06.971000
SEL,Cashout ATM,2.00,2024-08-27 15:07:06.971000+00:00,2024-08-27,15:07:06.971000
SEL,SMS,0.13,2024-08-27 15:06:29.841000+00:00,2024-08-27,15:06:29.841000
SEL,SMS,0.13,2024-08-27 15:06:29.841000+00:00,2024-08-27,15:06:29.841000
SEL,p2p,0.50,2024-08-27 15:06:29.841000+00:00,2024-08-27,15:06:29.841000
SEL,SMS,0.13,2024-08-27 14:52:53.472000+00:00,2024-08-27,14:52:53.472000
SEL,SMS,0.13,2024-08-27 14:52:53.472000+00:00,2024-08-27,14:52:53.472000
SEL,p2p,0.50,2024-08-27 14:52:53.472000+00:00,2024-08-27,14:52:53.472000
SEL,SMS,0.13,2024-08-27 11:56:05.895000+00:00,2024-08-27,11:56:05.895000
SEL,SMS,0.13,2024-08-27 11:11:15.527000+00:00,2024-08-27,11:11:15.527000
SEL,SMS,0.13,2024-08-27 11:11:15.527000+00:00,2024-08-27,11:11:15.527000
SEL,p2p,0.50,2024-08-27 11:11:15.527000+00:00,2024-08-27,11:11:15.527000
SEL,SMS,0.13,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
SEL,SMS,0.13,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
SEL,Ride,0.13,2024-08-27 11:08:48.420000+00:00,2024-08-27,11:08:48.420000
SEL,SMS,0.13,2024-08-27 11:04:05.340000+00:00,2024-08-27,11:04:05.340000
SEL,SMS,0.13,2024-08-26 11:14:30.330000+00:00,2024-08-26,11:14:30.330000
SEL,SMS,0.13,2024-08-26 11:14:30.330000+00:00,2024-08-26,11:14:30.330000
SEL,p2p,0.50,2024-08-26 11:14:30.330000+00:00,2024-08-26,11:14:30.330000
SEL,SMS,0.13,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
SEL,SMS,0.13,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
SEL,Ride,0.13,2024-08-26 11:12:58.438000+00:00,2024-08-26,11:12:58.438000
SEL,SMS,0.13,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
SEL,SMS,0.13,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
SEL,Ride,0.13,2024-08-24 12:03:30.369000+00:00,2024-08-24,12:03:30.369000
SEL,SMS,0.13,2024-08-21 07:06:32.384000+00:00,2024-08-21,07:06:32.384000
SEL,SMS,0.13,2024-08-21 07:06:32.384000+00:00,2024-08-21,07:06:32.384000
SEL,p2p,0.50,2024-08-21 07:06:32.384000+00:00,2024-08-21,07:06:32.384000
SEL,SMS,0.13,2024-08-21 04:35:48.256000+00:00,2024-08-21,04:35:48.256000
SEL,SMS,0.13,2024-08-21 04:35:48.256000+00:00,2024-08-21,04:35:48.256000
SEL,p2p,0.50,2024-08-21 04:35:48.256000+00:00,2024-08-21,04:35:48.256000
SEL,SMS,0.13,2024-08-21 04:33:34.723000+00:00,2024-08-21,04:33:34.723000
SEL,SMS,0.13,2024-08-21 04:33:34.723000+00:00,2024-08-21,04:33:34.723000
SEL,p2p,0.50,2024-08-21 04:33:34.723000+00:00,2024-08-21,04:33:34.723000
SEL,SMS,0.13,2024-08-20 13:35:17.728000+00:00,2024-08-20,13:35:17.728000
SEL,Cashout Retail,2.00,2024-08-20 13:35:17.728000+00:00,2024-08-20,13:35:17.728000
SEL,SMS,0.13,2024-08-20 11:57:50.764000+00:00,2024-08-20,11:57:50.764000
SEL,SMS,0.13,2024-08-20 11:57:50.764000+00:00,2024-08-20,11:57:50.764000
SEL,Ride,0.19,2024-08-20 11:57:50.764000+00:00,2024-08-20,11:57:50.764000
SEL,SMS,0.13,2024-08-20 11:52:39.629000+00:00,2024-08-20,11:52:39.629000
SEL,SMS,0.13,2024-08-19 11:28:17.481000+00:00,2024-08-19,11:28:17.481000
SEL,SMS,0.13,2024-08-19 11:28:17.481000+00:00,2024-08-19,11:28:17.481000
SEL,Ride,0.16,2024-08-19 11:28:17.481000+00:00,2024-08-19,11:28:17.481000
SEL,SMS,0.13,2024-08-18 09:11:19.188000+00:00,2024-08-18,09:11:19.188000
SEL,Cashout Retail,2.00,2024-08-18 09:11:19.188000+00:00,2024-08-18,09:11:19.188000
SEL,SMS,0.13,2024-08-17 17:16:25.364000+00:00,2024-08-17,17:16:25.364000
SEL,SMS,0.13,2024-08-17 17:16:25.364000+00:00,2024-08-17,17:16:25.364000
SEL,p2p,0.50,2024-08-17 17:16:25.364000+00:00,2024-08-17,17:16:25.364000
SEL,SMS,0.13,2024-08-17 17:00:17.616000+00:00,2024-08-17,17:00:17.616000
SEL,SMS,0.13,2024-08-17 16:13:07.086000+00:00,2024-08-17,16:13:07.086000
SEL,SMS,0.13,2024-08-17 16:13:07.086000+00:00,2024-08-17,16:13:07.086000
SEL,p2p,0.50,2024-08-17 16:13:07.086000+00:00,2024-08-17,16:13:07.086000
SEL,SMS,0.13,2024-08-17 15:33:37.700000+00:00,2024-08-17,15:33:37.700000
SEL,SMS,0.13,2024-08-17 15:33:37.700000+00:00,2024-08-17,15:33:37.700000
SEL,p2p,0.50,2024-08-17 15:33:37.700000+00:00,2024-08-17,15:33:37.700000
SEL,SMS,0.13,2024-08-17 12:06:49.436000+00:00,2024-08-17,12:06:49.436000
SEL,Cashout ATM,2.00,2024-08-17 12:06:49.436000+00:00,2024-08-17,12:06:49.436000
SEL,SMS,0.13,2024-08-17 12:05:16.205000+00:00,2024-08-17,12:05:16.205000
SEL,SMS,0.13,2024-08-17 12:05:16.205000+00:00,2024-08-17,12:05:16.205000
SEL,Ride,0.25,2024-08-17 12:05:16.205000+00:00,2024-08-17,12:05:16.205000
SEL,SMS,0.13,2024-08-17 12:03:49.704000+00:00,2024-08-17,12:03:49.704000
SEL,SMS,0.13,2024-08-17 12:03:49.704000+00:00,2024-08-17,12:03:49.704000
SEL,Ride,0.31,2024-08-17 12:03:49.704000+00:00,2024-08-17,12:03:49.704000
SEL,SMS,0.13,2024-08-17 11:43:12.140000+00:00,2024-08-17,11:43:12.140000
